Category,Attribute,Value,Overall %,Star Range,%
Restaurants,BusinessParking,"{u'valet': True, u'garage': False, u'street': False, u'lot': False, u'validated': False}",,4-5,0.0185459940652819
Restaurants,BusinessParking,"{u'valet': False, u'garage': True, u'street': None, u'lot': True, u'validated': False}",,4-5,0.0185459940652819
Restaurants,BusinessParking,"{'garage': False, 'street': True, 'validated': True, 'lot': True, 'valet': True}",,4-5,0.0185459940652819
Restaurants,BusinessParking,"{'garage': True, 'street': False, 'validated': False, 'lot': None, 'valet': False}",,4-5,0.0139094955489614
Restaurants,BusinessParking,"{'garage': True, 'street': True, 'validated': None, 'lot': None, 'valet': False}",,4-5,0.0139094955489614
Restaurants,BusinessParking,"{u'garage': True, u'street': True, u'validated': False, u'lot': False, u'valet': False}",,4-5,0.0139094955489614
Restaurants,BusinessParking,"{u'valet': False, u'garage': True, u'street': None, u'lot': True, u'validated': None}",,4-5,0.0139094955489614
Restaurants,BusinessParking,"{u'valet': False, u'garage': True, u'street': False, u'lot': None, u'validated': None}",,4-5,0.0139094955489614
Restaurants,BusinessParking,"{'garage': None, 'street': False, 'validated': None, 'lot': False, 'valet': False}",,4-5,0.0092729970326409
Restaurants,BusinessParking,"{u'valet': False, u'garage': False, u'street': False, u'lot': False, u'validated': None}",,4-5,0.0092729970326409
Restaurants,BusinessParking,"{u'valet': False, u'garage': None, u'street': False, u'lot': False, u'validated': None}",,4-5,0.0092729970326409
Restaurants,BusinessParking,"{u'valet': False, u'garage': True, u'street': False, u'lot': False, u'validated': True}",,4-5,0.0092729970326409
Restaurants,BusinessParking,"{'garage': False, 'street': None, 'validated': None, 'lot': False, 'valet': False}",,4-5,0.0092729970326409
Restaurants,BusinessParking,"{'garage': True, 'street': None, 'validated': False, 'lot': None, 'valet': False}",,4-5,0.0092729970326409
Restaurants,BusinessParking,"{'garage': True, 'street': None, 'validated': False, 'lot': False, 'valet': False}",,4-5,0.0092729970326409
Restaurants,BusinessParking,"{'valet': False, 'garage': False, 'street': True, 'lot': False, 'validated': False}",,4-5,0.0092729970326409
Restaurants,BusinessParking,"{'garage': False, 'street': False, 'validated': True, 'lot': True, 'valet': True}",,4-5,0.0092729970326409
Restaurants,BusinessParking,"{u'garage': False, u'street': True, u'validated': False, u'lot': False, u'valet': False}",,4-5,0.0092729970326409
Restaurants,BusinessParking,"{u'valet': False, u'garage': True, u'street': False, u'lot': True, u'validated': None}",,4-5,0.0046364985163204
Restaurants,BusinessParking,"{u'valet': False, u'garage': False, u'street': True, u'lot': True, u'validated': True}",,4-5,0.0046364985163204
Restaurants,BusinessParking,"{'garage': True, 'street': None, 'validated': False, 'lot': True, 'valet': False}",,4-5,0.0046364985163204
Restaurants,BusinessParking,"{u'valet': True, u'garage': False, u'street': False, u'lot': False, u'validated': True}",,4-5,0.0046364985163204
Restaurants,BusinessParking,"{u'valet': False, u'garage': True, u'street': False, u'lot': None, u'validated': False}",,4-5,0.0046364985163204
Restaurants,BusinessParking,"{u'garage': False, u'street': True, u'validated': False, u'lot': True, u'valet': False}",,4-5,0.0046364985163204
Restaurants,BusinessParking,"{'garage': True, 'street': True, 'validated': None, 'lot': True, 'valet': False}",,4-5,0.0046364985163204
Restaurants,BusinessParking,"{u'valet': True, u'garage': False, u'street': True, u'lot': False, u'validated': True}",,4-5,0.0046364985163204
Restaurants,BusinessParking,"{u'valet': True, u'garage': False, u'street': True, u'lot': True, u'validated': False}",,4-5,0.0046364985163204
Restaurants,BusinessParking,"{'garage': True, 'street': False, 'validated': None, 'lot': True, 'valet': False}",,4-5,0.0046364985163204
Restaurants,BusinessParking,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}",,4-5,0.0046364985163204
Restaurants,BusinessParking,"{u'valet': False, u'garage': True, u'street': True, u'lot': True, u'validated': None}",,4-5,0.0046364985163204
Restaurants,BusinessParking,"{u'valet': True, u'garage': False, u'street': True, u'lot': True, u'validated': True}",,4-5,0.0046364985163204
Restaurants,BusinessParking,"{u'valet': False, u'garage': None, u'street': True, u'lot': None, u'validated': True}",,4-5,0.0046364985163204
Restaurants,BusinessParking,"{u'valet': True, u'garage': True, u'street': False, u'lot': True, u'validated': False}",,4-5,0.0046364985163204
Restaurants,BusinessParking,"{u'garage': True, u'street': False, u'validated': False, u'lot': False, u'valet': True}",,4-5,0.0046364985163204
Restaurants,BusinessParking,{'garage': False},,4-5,0.0046364985163204
Restaurants,BusinessParking,"{u'valet': False, u'garage': True, u'street': True, u'lot': False, u'validated': True}",,4-5,0.0046364985163204
